date,AllPass (v5r),Rocket k=0.50
2019-12-10,175409.92760509913,235880.1628555131
2019-12-11,176520.68739170497,235451.81553879404
2019-12-12,177090.55497593348,235170.17063084268
2019-12-13,177009.9244427151,233630.30813286066
2019-12-16,177943.2528757519,234621.66455719233
2019-12-17,177525.15577133984,235541.5910732484
2019-12-18,178206.30599030346,236442.65641131066
2019-12-19,177003.007227982,236831.89063144923
2019-12-20,177358.23943623394,237270.52259041072
2019-12-23,178227.5861731419,235519.13009859325
2019-12-24,180004.3713865513,237034.4001553178
2019-12-26,180701.87121298257,237813.49099946072
2019-12-27,179384.73026335184,237403.76544594814
2019-12-30,177931.01152765696,235465.96304154446
2019-12-31,177415.70297396128,235876.46725763942
2020-01-02,177570.111879723,238182.50473322536
2020-01-03,176670.63398589366,235800.07796778347
2020-01-06,177159.67305697672,236147.2257796731
2020-01-07,178582.20287169688,235443.3359424081
2020-01-08,178195.1446324772,236783.1011981721
2020-01-09,178577.87617315713,238009.2186238618
2020-01-10,177996.9970599598,236402.27997373056
2020-01-13,180661.0632878727,238491.65723366404
2020-01-14,181346.51359953347,239652.4202196565
2020-01-15,180933.4854232258,238607.26565956738
2020-01-16,183118.18681539956,240295.15423200084
2020-01-17,182896.49471582833,239695.03433988048
2020-01-21,183575.46743883553,239613.53983190013
2020-01-22,184345.05956728404,240498.0914829011
2020-01-23,185445.16809923595,241593.9809386964
2020-01-24,182931.62217617838,240100.53758885813
2020-01-27,179839.43951057474,238468.90495059825
2020-01-28,181417.07051280636,240932.18657314157
2020-01-29,181330.9366192097,240527.97057956553
2020-01-30,178012.45480959362,241687.22318889474
2020-01-31,173170.61471304361,236571.28170589305
2020-02-03,174375.83436740536,239899.84119800426
2020-02-04,178206.35796130795,243780.68120197154
2020-02-05,180368.35961009638,245026.64342693187
2020-02-06,179400.9919915356,245943.5911293397
2020-02-07,177190.71312572138,241878.7159535432
2020-02-10,179404.45187111324,244500.28812589883
2020-02-11,181243.4760086102,245480.8089770341
2020-02-12,182891.0162403149,248484.2395938096
2020-02-13,184569.1773845715,248764.46267158363
2020-02-14,184307.25400848812,248812.80256683205
2020-02-18,183352.93621064417,248200.87460548256
2020-02-19,183468.17060654872,254660.38901005412
2020-02-20,183670.80090897792,258106.3436233964
2020-02-21,176172.82079361385,257210.08448927163
2020-02-24,170078.8302052731,251951.3290143876
2020-02-25,167242.88318143314,245143.74814962625
2020-02-26,165352.99124142306,244300.2195924325
2020-02-27,158476.069299437,237659.13324013754
2020-02-28,154204.30752392428,235158.11903545615
2020-03-02,158016.97563934175,238297.32707462547
2020-03-03,157688.56011572116,237394.6621194863
2020-03-04,160683.90340563815,241109.64757547996
2020-03-05,159604.7449888901,239795.77311716697
2020-03-06,159491.6237730698,237411.73269663475
2020-03-09,155879.79372546237,230621.78250132225
2020-03-10,156478.0205024399,232574.75627570582
2020-03-11,156568.1704658188,231331.60655646754
2020-03-12,152816.8111060776,229554.6628659768
2020-03-13,153515.49628423923,229554.6628659768
2020-03-16,152491.67603277438,229554.6628659768
2020-03-17,153131.32295321504,229554.6628659768
2020-03-18,153131.32295321504,229554.6628659768
2020-03-19,153131.32295321504,229554.6628659768
2020-03-20,153131.32295321504,229554.6628659768
2020-03-23,153131.32295321504,229554.6628659768
2020-03-24,153131.32295321504,229554.6628659768
2020-03-25,153131.32295321504,229554.6628659768
2020-03-26,153131.32295321504,229554.6628659768
2020-03-27,153131.32295321504,229554.6628659768
2020-03-30,153131.32295321504,229554.6628659768
2020-03-31,153131.32295321504,229554.6628659768
2020-04-01,153131.32295321504,229554.6628659768
2020-04-02,153131.32295321504,229554.6628659768
2020-04-03,153131.32295321504,229554.6628659768
2020-04-06,153131.32295321504,229554.6628659768
2020-04-07,153131.32295321504,229554.6628659768
2020-04-08,153131.32295321504,229554.6628659768
2020-04-09,153131.32295321504,229554.6628659768
2020-04-13,153131.32295321504,229554.6628659768
2020-04-14,153131.32295321504,229554.6628659768
2020-04-15,153131.32295321504,229554.6628659768
2020-04-16,153131.32295321504,229554.6628659768
2020-04-17,153131.32295321504,229554.6628659768
2020-04-20,153131.32295321504,229554.6628659768
2020-04-21,153131.32295321504,229554.6628659768
2020-04-22,153131.32295321504,229554.6628659768
2020-04-23,153131.32295321504,229554.6628659768
2020-04-24,153131.32295321504,229554.6628659768
2020-04-27,153131.32295321504,229554.6628659768
2020-04-28,153131.32295321504,229554.6628659768
2020-04-29,153131.32295321504,229554.6628659768
2020-04-30,153131.32295321504,229554.6628659768
2020-05-01,153131.32295321504,229554.6628659768
2020-05-04,153131.32295321504,229554.6628659768
2020-05-05,153131.32295321504,229554.6628659768
2020-05-06,153131.32295321504,229554.6628659768
2020-05-07,153131.32295321504,229554.6628659768
2020-05-08,153131.32295321504,229554.6628659768
2020-05-11,153131.32295321504,229554.6628659768
2020-05-12,153131.32295321504,229554.6628659768
2020-05-13,153131.32295321504,229554.6628659768
2020-05-14,153131.32295321504,229554.6628659768
2020-05-15,153131.32295321504,229554.6628659768
2020-05-18,153131.32295321504,229554.6628659768
2020-05-19,153131.32295321504,229554.6628659768
2020-05-20,153131.32295321504,229554.6628659768
2020-05-21,153131.32295321504,229554.6628659768
2020-05-22,153131.32295321504,229554.6628659768
2020-05-26,153131.32295321504,229554.6628659768
2020-05-27,153131.32295321504,229554.6628659768
2020-05-28,152826.58018961948,229326.1772646737
2020-05-29,157792.61835948032,232809.01381957103
2020-06-01,158054.1320618729,235549.53440177013
2020-06-02,159279.95357981723,236657.36652457286
2020-06-03,157492.8372620682,229521.86179434825
2020-06-04,153691.73568430942,223337.70803328563
2020-06-05,153489.2323655228,222885.69606505442
2020-06-08,154001.99300089877,225084.04302702952
2020-06-09,154682.21111723178,224718.10353572702
2020-06-10,157458.83115812534,228884.8019190583
2020-06-11,151527.35217710727,217042.1690626893
2020-06-12,151699.28914304965,219848.66481127404
2020-06-15,153942.41942259067,224390.85731997155
2020-06-16,155536.32363554233,226622.98274721764
2020-06-17,156763.02557798618,228844.5571681466
2020-06-18,157427.22513242954,229168.64988950588
2020-06-19,159980.93267484897,228822.97063688136
2020-06-22,161422.15358396762,232281.5687544885
2020-06-23,160593.60902067416,231873.17178183224
2020-06-24,158141.9729427933,228088.88717489864
2020-06-25,161207.23508116,231487.81180792477
2020-06-26,159835.0594372391,229610.02815848019
2020-06-29,158290.72081419223,226209.57451849605
2020-06-30,161880.21928068393,231680.47155981686
2020-07-01,162904.91920133823,235224.2001631799
2020-07-02,163691.3104366898,236120.30419378902
2020-07-06,165003.86636686555,237812.8785842309
2020-07-07,164847.18739652864,238002.06358514645
2020-07-08,166995.01610899201,241114.29164682247
2020-07-09,168238.22578001252,243921.06340967037
2020-07-10,166313.4153857254,242494.20912347652
2020-07-13,160632.02962235874,234000.34522003413
2020-07-14,163710.42416947786,239004.05666065455
2020-07-15,165531.1093730301,243283.42887211085
2020-07-16,163539.8441752762,241121.22225754787
2020-07-17,167849.46050065462,248913.19420044948
2020-07-20,170389.51697714083,253151.9298114114
2020-07-21,167714.2311599869,248142.2131289773
2020-07-22,168014.509888472,251656.40019791652
2020-07-23,163927.4093254227,244465.40171998073
2020-07-24,161572.62831765597,249121.743135386
2020-07-27,166303.13035417025,254081.55158802273
2020-07-28,165230.6764686722,251869.949644053
2020-07-29,169100.17700845186,255583.32821842434
2020-07-30,168612.11734277193,260327.17860981228
2020-07-31,170114.48607522433,261358.99623547605
2020-08-03,174066.00632554476,265994.01509533933
2020-08-04,174793.20293885653,267855.9163290124
2020-08-05,173698.56959417573,268382.66990719846
2020-08-06,171223.17588308564,263432.1108442407
2020-08-07,169408.48380926362,260910.05971585325
2020-08-10,167190.94373968354,256139.4876600366
2020-08-11,163170.54027446214,249445.3818013177
2020-08-12,167102.91785840073,255802.9919238763
2020-08-13,168959.00866726914,258283.38460881283
2020-08-14,167829.45671490708,255999.33518178036
2020-08-17,170487.8666918663,259222.43143803647
2020-08-18,171515.7750323204,260529.6519389825
2020-08-19,170542.41890362778,259556.31174046567
2020-08-20,171944.1891138939,262328.69784123474
2020-08-21,171030.82086407702,261920.3302570062
2020-08-24,170515.61282193224,261167.71756321957
2020-08-25,171145.0831152672,263389.6577068048
2020-08-26,173801.48477929918,267440.0829983087
2020-08-27,171543.01867288438,264742.6717663141
2020-08-28,172350.96041482774,266169.8555476175
2020-08-31,173399.95631402818,267898.2597147928
2020-09-01,177812.8760680565,270887.7595126138
2020-09-02,178730.77867120592,270718.1025645242
2020-09-03,169611.8882881798,259335.86907834868
2020-09-04,166797.55614116899,254115.37998749403
2020-09-08,165398.45684470597,248581.07566401534
2020-09-09,172423.89725198594,254537.32593478257
2020-09-10,171847.67042627183,252011.9743112474
2020-09-11,167695.78589715806,250854.2001839395
2020-09-14,173903.63744140856,255590.57781035858
2020-09-15,176575.0714566826,258381.3387814279
2020-09-16,174224.24797989122,256516.2658882852
2020-09-17,173929.96553398363,253715.28336913543
2020-09-18,173868.60849739306,253343.01704497772
2020-09-21,172574.76287628405,250533.07886956268
2020-09-22,177327.5060186638,254610.44023894746
2020-09-23,170572.41888334884,246044.91227149445
2020-09-24,167277.1140413536,243386.6693067575
2020-09-25,174561.635099749,250002.35114383942
2020-09-28,180782.18083606186,258664.75407696015
2020-09-29,180672.02712005845,258858.32122303252
2020-09-30,182772.21890671007,261238.79617324308
2020-10-01,188195.23053390734,263966.1517240091
2020-10-02,184497.07167029037,261763.86203971342
2020-10-05,189798.22549032822,267046.8667309518
2020-10-06,189814.79444911424,267487.6148121591
2020-10-07,193625.51720645372,272877.8674128061
2020-10-08,192675.51720285264,271711.57770562224
2020-10-09,194660.79017305223,273744.439169169
2020-10-12,194796.77768754808,273593.8808023935
2020-10-13,197416.36392640916,275832.07463860564
2020-10-14,196031.32297181932,273605.5006582742
2020-10-15,196539.41358613817,275209.6476004129
2020-10-16,195747.37542199937,273561.5156710611
2020-10-19,192823.05889749376,271508.0062964426
2020-10-20,191799.29168367235,270860.7688149362
2020-10-21,188381.0224328026,265861.0758980661
2020-10-22,188282.72226302567,266283.3913269525
2020-10-23,193100.06546180192,270155.1117182489
2020-10-26,188016.90087996903,266359.92427051027
2020-10-27,189998.21776476136,265230.0144335313
2020-10-28,185147.04726495972,262773.5185773912
2020-10-29,189370.86762859573,264038.27455990465
2020-10-30,185270.89798977127,258401.7966851488
2020-11-02,187218.77610067598,262157.1553152147
2020-11-03,190478.7821772751,266133.18635900744
2020-11-04,190408.40534812777,267347.5146519457
2020-11-05,195964.48918563692,274791.38725440844
2020-11-06,195656.01217871357,271479.44584124495
2020-11-09,195179.49926024128,266011.56304400373
2020-11-10,194285.34996252705,271309.0140831044
2020-11-11,195096.10253821066,273924.32312067156
2020-11-12,192651.710541827,268026.73613222246
2020-11-13,195958.50364599875,270638.1650796712
2020-11-16,201099.11063299826,276967.43944605
2020-11-17,200415.34729681662,277807.5324045003
2020-11-18,198653.67163191488,275775.5074659169
2020-11-19,201589.74146376303,278913.31217439775
2020-11-20,202973.30240479542,281083.2245240987
2020-11-23,206219.48691407277,288104.9034601033
2020-11-24,203329.57629046132,288664.0310521901
2020-11-25,202827.4391044109,286909.27883775835
2020-11-27,204844.51368530537,289243.8939691365
2020-11-30,203132.62110145832,285213.9455114186
2020-12-01,205056.45115109519,283670.3250356496
2020-12-02,204108.40175648764,283947.65174730425
2020-12-03,205332.16844006613,288401.782578069
2020-12-04,207105.27749753074,292064.5320144856
2020-12-07,207208.4070332058,293001.8111683095
2020-12-08,208184.71390272788,295083.8129936421
2020-12-09,205605.34698416403,294659.1787092335
2020-12-10,207676.56937562826,295345.5736470082
2020-12-11,207274.0642238796,295268.09399078874
2020-12-14,206334.0333002949,293675.104323014
2020-12-15,209980.03907574655,300721.4456583106
2020-12-16,209135.26299084665,299872.2814184272
2020-12-17,209875.8039969349,302635.97819958563
2020-12-18,209377.5376063633,303681.31797597953
2020-12-21,208296.18378937722,303100.54774282523
2020-12-22,208117.5019713688,300636.5291309173
2020-12-23,209721.20965683938,302225.5783157927
2020-12-24,208784.3279353428,302603.3146973235
2020-12-28,208958.17984879494,300667.5377731902
2020-12-29,207636.88464463234,297291.8439789397
2020-12-30,211489.55475914956,300288.3574394805
2020-12-31,210984.5177336979,299695.07905813283
2021-01-04,210863.08039582253,298229.8861908538
2021-01-05,217178.55952370644,307130.0245613677
2021-01-06,227927.86900055886,325521.99227758474
2021-01-07,231790.34842687417,334807.57638894336
2021-01-08,231062.46847039222,333025.9642437713
2021-01-11,232352.50739937782,332215.9428433196
2021-01-12,236040.18202477455,335809.89823955984
2021-01-13,234535.23559075355,333708.5546497771
2021-01-14,235433.34904366493,336219.1732601592
2021-01-15,232698.69919854164,330661.34133953543
2021-01-19,234206.0248154545,334181.45905346365
2021-01-20,234818.71082772256,337380.1868175933
2021-01-21,233855.84890641214,336906.16573566885
2021-01-22,233929.215950861,335805.0051884124
2021-01-25,231054.9291981602,330682.6928810546
2021-01-26,227199.6280017643,326000.6631721923
2021-01-27,220969.3816962986,318362.5027651794
2021-01-28,223958.37610759167,322598.7023339431
2021-01-29,219788.2660554829,315648.89472629235
2021-02-01,223881.51152743725,322883.456890599
2021-02-02,226366.7035440388,327569.9150128524
2021-02-03,228110.50146426586,330902.91312839196
2021-02-04,232067.07692851452,336870.3435120742
2021-02-05,234486.83434619335,339355.4057011764
2021-02-08,237313.5288919392,341836.8386674392
2021-02-09,240528.11791362194,343041.8722005355
2021-02-10,239950.67424334912,343431.389551686
2021-02-11,240262.29315318493,344034.1404805648
2021-02-12,240164.9664073773,343747.06543629523
2021-02-16,241081.22636373717,345481.82460682746
2021-02-17,238922.44348867613,342503.03330510017
2021-02-18,236899.0714793988,338449.2404431617
2021-02-19,241950.73240621763,346297.1542236869
2021-02-22,242970.39837393005,350651.75699163123
2021-02-23,241220.50708517272,348442.1425392692
2021-02-24,244136.28674062926,354756.25615239784
2021-02-25,235379.4471257611,348778.7606211478
2021-02-26,235179.04513470276,343871.43786743993
2021-03-01,242112.69741712767,351289.4030370566
2021-03-02,237783.84613691526,347071.7518186423
2021-03-03,236189.22448621946,348138.3490743491
2021-03-04,231846.9075695477,341892.14224957343
2021-03-05,236439.68809164243,352540.79622287815
2021-03-08,243119.385097868,364730.54806919163
2021-03-09,243463.97344564635,363476.5261213309
2021-03-10,247442.56218313414,370372.0312196738
2021-03-11,248367.231542738,376422.7701075675
2021-03-12,252392.96309486203,378804.52515441197
2021-03-15,253894.1145078259,379883.76076538913
2021-03-16,248201.0553723889,377179.3609009635
2021-03-17,249606.6336270886,380964.53862961644
2021-03-18,247475.56326118283,376626.49434288853
2021-03-19,249817.48247352414,375986.52164849156
2021-03-22,242875.92418494992,367393.1650753867
